flux,loglam,ivar,and_mask,or_mask,wdisp,sky,model
172.85555,3.7233,0.052701797,0,0,0.9451662,3.5524514,170.23055
160.88118,3.7234,0.057799917,0,0,0.94503534,3.6705446,166.32701
162.54845,3.7235,0.057398465,0,0,0.9449054,3.8326561,165.18262
166.97314,3.7236,0.055510525,0,0,0.94476974,3.821806,165.41887
167.3346,3.7237,0.054925278,0,0,0.9446416,3.8763895,165.98979
170.0153,3.7238,0.053748988,0,0,0.9445125,3.8838685,169.65445
183.88786,3.7239,0.04846416,0,0,0.94438237,3.850321,176.85953
188.58006,3.724,0.046369422,0,0,0.9442511,3.5947223,183.82994
193.71419,3.7241,0.04463652,0,0,0.9441212,3.6066062,188.67018
196.76926,3.7242,0.043455597,0,0,0.9439937,3.9810512,191.79599
197.90013,3.7243,0.04320806,0,0,0.9438641,4.225747,189.49336
191.64612,3.7244,0.045403823,0,0,0.9437329,4.2519484,186.49037
178.12378,3.7245,0.049899213,0,0,0.94360316,3.8769834,181.57234
172.38261,3.7246,0.05235396,0,0,0.9434731,3.6998994,175.49574
173.31358,3.7247,0.052056942,0,0,0.94334406,4.079599,173.19911
177.87218,3.7248,0.05017834,0,0,0.9432141,3.9686792,179.29501
190.48141,3.7249,0.04622033,0,0,0.9430847,4.0901113,187.9321
193.4651,3.725,0.044890184,0,0,0.9429532,3.6706417,191.90607
194.3842,3.7251,0.04443347,0,0,0.94282454,3.7004466,196.96358
203.99458,3.7252,0.04170133,0,0,0.9426973,4.0139546,200.36725
203.84221,3.7253,0.04130128,0,0,0.9425666,3.9085648,199.83221
203.98465,3.7254,0.041380953,0,0,0.94243735,4.17877,199.73521
200.717,3.7255,0.042189226,0,0,0.94230765,4.5835,202.10696
201.01302,3.7256,0.042254604,0,0,0.94217855,4.283099,203.04544
205.29517,3.7257,0.04096878,0,0,0.94204944,3.979181,207.0944
210.86159,3.7258,0.039389823,0,0,0.94192106,4.104698,212.50171
217.44754,3.7259,0.037858233,0,0,0.9417932,3.982913,215.71198
214.36118,3.726,0.038129974,0,0,0.94166565,3.727669,216.24843
217.18173,3.7261,0.037846204,0,0,0.9415386,3.7932367,214.96834
212.61711,3.7262,0.038804457,0,0,0.9414101,4.2429605,210.74535
204.9156,3.7263,0.04081787,0,0,0.94127965,4.2646775,205.14325
196.1136,3.7264,0.04339116,0,0,0.94115037,3.8214066,200.68901
192.29012,3.7265,0.04493839,0,0,0.9410229,4.015301,196.94177
191.59727,3.7266,0.04527622,0,0,0.9408953,3.9987116,192.48744
193.31361,3.7267,0.04473584,0,0,0.94076824,3.4165022,192.81885
196.88116,3.7268,0.04379202,0,0,0.94064075,3.8420925,195.99158
194.89165,3.7269,0.043839563,0,0,0.9405143,4.527014,200.30669
205.81836,3.727,0.04101258,0,0,0.94038594,4.6303763,205.05205
210.12671,3.7271,0.039871182,0,0,0.9402568,4.401431,208.36185
201.22092,3.7272,0.04162432,0,0,0.940131,4.169957,209.64334
209.13063,3.7273,0.03961085,0,0,0.9400027,4.2550797,214.88329
215.17937,3.7274,0.03826725,0,0,0.93987423,4.280951,214.40651
212.34698,3.7275,0.039008424,0,0,0.9397475,4.1352024,216.17093
213.41057,3.7276,0.038667675,0,0,0.93961984,3.5718853,218.77104
221.21448,3.7277,0.036660783,0,0,0.9394925,3.645822,218.72592
215.2919,3.7278,0.037907023,0,0,0.93936366,4.7806277,217.66064
207.42982,3.7279,0.040474664,0,0,0.9392386,4.719145,216.01407
201.92827,3.728,0.042457484,0,0,0.93911666,4.0474076,212.19263
200.08871,3.7281,0.043064877,0,0,0.93898696,4.1193976,206.62973
194.21693,3.7282,0.044985082,0,0,0.9388582,4.0884376,203.218
193.74368,3.7283,0.04503139,0,0,0.938733,4.6923847,203.70497
197.35207,3.7284,0.043526344,0,0,0.93860483,4.9075356,205.89366
203.57745,3.7285,0.0415516,0,0,0.93848,4.785553,208.94374
212.19313,3.7286,0.039283764,0,0,0.93835396,4.3737607,213.1813
213.40314,3.7287,0.038767297,0,0,0.9382269,3.7058237,215.55472
208.84444,3.7288,0.039701946,0,0,0.9380999,4.041325,215.66795
206.5576,3.7289,0.04011139,0,0,0.93797517,5.2559485,216.04753
212.00516,3.729,0.03890268,0,0,0.93785167,4.963539,219.17285
216.98273,3.7291,0.037622157,0,0,0.9377245,4.2079477,222.67946
221.47014,3.7292,0.036592767,0,0,0.9375977,4.543485,224.42314
223.79907,3.7293,0.036152307,0,0,0.9374715,4.4645863,225.07655
222.81139,3.7294,0.03639475,0,0,0.93734616,4.2341175,225.64049
224.8176,3.7295,0.03610804,0,0,0.93721867,4.097117,226.14835
220.43289,3.7296,0.03698652,0,0,0.937092,3.835668,225.79834
217.61322,3.7297,0.03763539,0,0,0.93696827,3.6849532,224.35492
216.03465,3.7298,0.03805666,0,0,0.9368447,3.6622767,222.06355
216.75957,3.7299,0.037911657,0,0,0.9367199,3.8689342,219.41486
216.43018,3.73,0.038116653,0,0,0.93659496,3.8521125,217.4144
212.64018,3.7301,0.039085455,0,0,0.9364701,3.7088373,216.32594
209.76534,3.7302,0.039911076,0,0,0.9363456,3.5702982,215.45476
209.01283,3.7303,0.0400776,0,0,0.93621963,3.7406738,215.10625
209.91881,3.7304,0.040042907,0,0,0.93609506,4.367299,217.59444
211.60698,3.7305,0.039578114,0,0,0.9359714,4.379238,219.6083
214.9526,3.7306,0.03858966,0,0,0.93584746,4.262038,220.69162
221.18694,3.7307,0.037157707,0,0,0.9357229,4.4379406,221.94588
217.26868,3.7308,0.037625622,0,0,0.9355972,4.554009,223.53387
217.03181,3.7309,0.037715584,0,0,0.93547094,4.3626523,224.29659
216.08871,3.731,0.038145244,0,0,0.935349,4.2777376,221.71068
209.29391,3.7311,0.039601028,0,0,0.93522257,3.9679766,215.45589
202.31897,3.7312,0.041390777,0,0,0.9350968,3.875281,208.07198
197.84741,3.7313,0.043149494,0,0,0.9349762,4.054172,202.38667
192.63144,3.7314,0.044771843,0,0,0.9348524,3.9740562,198.2445
184.93729,3.7315,0.047141626,0,0,0.9347261,4.444639,191.74268
182.5447,3.7316,0.048571743,0,0,0.934604,4.84507,191.67189
179.65987,3.7317,0.049540073,0,0,0.9344819,4.7364345,191.7184
185.15588,3.7318,0.04786666,0,0,0.93435884,4.6564145,191.88823
192.15823,3.7319,0.04542827,0,0,0.9342329,4.346802,194.92273
197.66335,3.732,0.04370752,0,0,0.9341096,3.7843587,200.52502
199.13376,3.7321,0.042897183,0,0,0.9339896,3.723693,206.99536
205.60553,3.7322,0.040883105,0,0,0.93386626,3.6282208,211.67989
204.3113,3.7323,0.041039538,0,0,0.933745,3.6686163,215.98395
216.43651,3.7324,0.037637018,0,0,0.9336192,3.510483,219.76999
215.89519,3.7325,0.03769646,0,65536,0.9334968,3.78393,221.79414
219.5429,3.7326,0.036886152,0,65536,0.9333753,3.8745358,222.11981
220.91336,3.7327,0.036948733,0,0,0.9332522,3.7263017,223.33745
220.25974,3.7328,0.03721198,0,0,0.93312913,4.1297984,222.01332
215.44893,3.7329,0.038471997,0,0,0.933006,3.1405146,221.60808
215.5599,3.733,0.038535353,0,0,0.93288267,3.1160464,223.69777
218.55806,3.7331,0.037596297,0,0,0.93276,4.143776,227.63629
223.19843,3.7332,0.036529765,0,0,0.932639,3.5771766,231.6332
232.19722,3.7333,0.034570746,0,0,0.93251604,3.6707642,233.2014
225.50664,3.7334,0.035437923,0,0,0.932394,3.8164542,235.8558
238.80855,3.7335,0.033128973,0,0,0.9322736,3.8567336,237.58241
237.87625,3.7336,0.03309229,0,0,0.9321503,4.3616853,236.92982
233.51372,3.7337,0.034123458,0,0,0.9320273,4.1413083,234.701
222.8461,3.7338,0.036270563,0,0,0.9319082,4.145973,232.06808
219.78255,3.7339,0.037241537,0,0,0.93178743,4.371978,227.28377
217.29054,3.734,0.03788162,0,0,0.9316657,4.2623415,223.67952
217.85081,3.7341,0.03798523,0,0,0.93154424,4.340077,220.11572
215.90955,3.7342,0.03849819,0,0,0.93142074,4.264088,219.13844
210.87096,3.7343,0.039528746,0,0,0.9312992,4.0026736,221.933
214.30473,3.7344,0.038858835,0,0,0.9311772,3.9642735,225.1896
217.40028,3.7345,0.03782502,0,0,0.93105614,3.869803,227.13347
224.72891,3.7346,0.036170397,0,0,0.93093556,4.0651917,231.79468
228.01987,3.7347,0.03523148,0,0,0.93081725,4.39776,235.81494
231.03691,3.7348,0.034629546,0,0,0.9306963,4.52032,237.729
231.59918,3.7349,0.034596585,0,0,0.93057454,4.0949764,238.44939
227.66716,3.735,0.035143044,0,0,0.9304549,4.1011558,239.59845
236.02007,3.7351,0.03361119,0,0,0.9303341,4.4000583,242.00116
231.72186,3.7352,0.034392886,0,0,0.93021387,4.029037,241.5056
235.05345,3.7353,0.033612378,0,0,0.9300896,4.015032,240.41571
229.95506,3.7354,0.034829866,0,0,0.9299697,4.281906,238.75018
222.61162,3.7355,0.036517393,0,0,0.9298513,4.427476,236.70938
226.73067,3.7356,0.035667498,0,0,0.9297307,4.4922533,235.89922
222.73781,3.7357,0.036539912,0,0,0.92960876,4.3207827,234.59383
225.159,3.7358,0.035943955,0,0,0.92949426,4.5252185,233.79324
224.34326,3.7359,0.035828497,0,0,0.92937255,4.6198716,231.7244
224.25337,3.736,0.03579307,0,0,0.92925125,4.3970337,229.11282
224.70175,3.7361,0.036012787,0,0,0.9291316,4.4945693,226.97482
218.64789,3.7362,0.03753319,0,0,0.9290146,4.4696097,224.24052
208.88918,3.7363,0.0399521,0,0,0.92889285,4.175442,219.24785
208.63338,3.7364,0.04028374,0,0,0.9287762,4.3578205,215.1866
203.01163,3.7365,0.041899834,0,0,0.92865694,4.538824,210.21167
200.06845,3.7366,0.043154977,0,0,0.9285385,4.1737285,207.7442
195.99014,3.7367,0.04419871,0,0,0.9284202,4.2825546,210.51894
203.47362,3.7368,0.04214194,0,0,0.92830014,4.2941637,215.64682
208.54427,3.7369,0.040297084,0,0,0.92817944,3.9259531,219.15799
222.87817,3.737,0.036868103,0,0,0.928061,4.0580416,223.33672
224.2355,3.7371,0.036153164,0,0,0.92794216,5.6464815,225.77834
225.18645,3.7372,0.035628814,0,0,0.9278226,11.722826,227.54568
227.37076,3.7373,0.03460187,0,0,0.9277066,21.552618,228.7663
219.49458,3.7374,0.0361094,0,0,0.92758673,24.038927,227.29883
211.43768,3.7375,0.03842307,0,0,0.92746556,15.942078,226.09186
217.30922,3.7376,0.038083043,0,0,0.9273495,8.70905,224.40062
210.92763,3.7377,0.038927034,0,0,0.9272309,5.921511,224.16281
224.76836,3.7378,0.035952426,0,0,0.9271148,4.8085055,225.85146
231.38824,3.7379,0.034698192,0,0,0.92699933,4.5907307,227.16768
220.02516,3.738,0.037223853,0,0,0.92687863,4.6608067,225.61914
218.762,3.7381,0.03781633,0,0,0.9267585,4.9588404,224.45895
217.24583,3.7382,0.03821935,0,0,0.9266425,4.6660995,224.86835
223.6902,3.7383,0.036581337,0,0,0.92652464,4.7319026,227.5005
226.49289,3.7384,0.035852436,0,0,0.92640513,5.000938,230.99475
228.51666,3.7385,0.035407633,0,0,0.92628807,4.259026,233.4821
226.4112,3.7386,0.035803206,0,0,0.9261715,4.1428423,235.42722
234.74414,3.7387,0.033991426,0,0,0.926056,4.5838194,240.8542
239.0877,3.7388,0.03308231,0,0,0.92593724,3.9307456,242.26492
239.59688,3.7389,0.03301346,0,0,0.9258192,4.643051,242.68126
237.04947,3.739,0.033506993,0,0,0.9257049,5.021902,243.24825
235.48508,3.7391,0.03387531,0,0,0.9255857,4.7015495,243.35156
235.12088,3.7392,0.034035794,0,0,0.9254694,4.9695735,242.34233
229.86455,3.7393,0.035035286,0,0,0.9253532,4.882293,238.33348
227.47102,3.7394,0.035516404,0,0,0.92523605,4.462326,235.44882
228.5741,3.7395,0.03550259,0,0,0.92511874,3.9224133,233.28601
227.23506,3.7396,0.035915773,0,0,0.92500395,3.957101,229.63802
220.1224,3.7397,0.037181992,0,0,0.92488766,4.2468586,225.49948
222.71866,3.7398,0.037211712,0,0,0.9247717,4.2245545,223.92052
212.03581,3.7399,0.03923358,0,0,0.9246549,4.43371,221.3178
209.284,3.74,0.040057685,0,0,0.92453784,4.9149914,219.50233
214.35649,3.7401,0.039248206,0,0,0.92442316,4.7314067,219.656
214.82924,3.7402,0.03880354,0,0,0.92430484,4.4726114,221.8699
223.61153,3.7403,0.03714209,0,0,0.92419016,4.5472918,225.16075
220.63017,3.7404,0.03718854,0,0,0.92407817,4.515357,228.55263
233.27502,3.7405,0.03483946,0,0,0.9239609,4.319652,233.016
226.09412,3.7406,0.035915043,0,0,0.9238454,4.7433443,235.01382
227.88359,3.7407,0.03568864,0,0,0.9237294,4.9156795,235.34686
220.08012,3.7408,0.037330378,0,0,0.92361337,4.4500422,235.87033
227.2414,3.7409,0.035713434,0,0,0.92349863,4.263755,235.94453
227.8467,3.741,0.035552785,0,0,0.9233829,4.202202,233.65422
224.23077,3.7411,0.036212817,0,0,0.9232649,4.285966,232.54094
223.24959,3.7412,0.03639783,0,0,0.92315114,4.5830207,234.05525
231.96278,3.7413,0.034632742,0,0,0.9230391,4.2367625,234.51173
226.56339,3.7414,0.035751995,0,0,0.92292434,4.427036,232.33101
228.2139,3.7415,0.035646446,0,0,0.9228118,4.740977,228.51065
218.16747,3.7416,0.03775783,0,0,0.922695,4.83599,225.52112
215.21391,3.7417,0.038602818,0,0,0.9225786,5.1233797,225.38411
218.44284,3.7418,0.03825488,0,0,0.92246526,4.768955,222.55678
211.29747,3.7419,0.026368659,0,33554432,0.9223457,4.6234593,221.52043
209.66656,3.742,0.026608875,0,33554432,0.9222324,5.207729,220.96654
211.35571,3.7421,0.03586078,0,0,0.92212176,4.8636,219.71045
206.54039,3.7422,0.03785706,0,0,0.92200947,4.6892433,220.15666
209.30963,3.7423,0.037155297,0,0,0.9218958,4.611088,219.32596
214.631,3.7424,0.036089092,0,0,0.9217806,4.3417163,219.1848
210.92082,3.7425,0.036293693,0,0,0.9216671,4.4922333,220.21657
217.18045,3.7426,0.036040634,0,0,0.92155415,4.4364715,219.00749
208.3352,3.7427,0.037828963,0,0,0.9214366,4.324705,215.30963
211.07281,3.7428,0.039452765,0,0,0.9213274,4.410148,213.615
205.45287,3.7429,0.041264337,0,0,0.92121285,4.0531325,213.29893
206.2011,3.743,0.04117245,0,0,0.9211009,4.595588,213.04648
206.10603,3.7431,0.040974937,0,0,0.920986,4.282789,214.15533
213.17647,3.7432,0.03888645,0,0,0.92087305,4.603675,216.71924
217.52733,3.7433,0.037690777,0,0,0.92076063,5.068705,219.91525
212.22658,3.7434,0.03922817,0,0,0.9206499,4.4663,223.043
222.00984,3.7435,0.03695789,0,0,0.9205384,4.585358,225.9159
221.27187,3.7436,0.037008293,0,0,0.92042196,4.7404213,229.29419
229.01952,3.7437,0.035378296,0,0,0.9203127,4.456106,231.86772
228.23235,3.7438,0.03542577,0,0,0.9201987,4.704074,232.21231
228.5036,3.7439,0.0355171,0,0,0.92008585,4.7846513,231.65771
222.0046,3.744,0.03679705,0,0,0.91997343,5.2592015,232.97192
221.05441,3.7441,0.036982324,0,0,0.91986096,5.078012,233.31555
219.74524,3.7442,0.03716232,0,0,0.9197481,4.276965,231.73059
221.26381,3.7443,0.03707809,0,0,0.9196379,4.160992,230.59521
218.28021,3.7444,0.03754977,0,0,0.9195277,4.7353864,230.71892
221.86238,3.7445,0.036950424,0,0,0.9194135,4.895414,231.0142
221.97989,3.7446,0.036751352,0,0,0.9193029,4.3220906,229.63742
224.523,3.7447,0.036362942,0,0,0.91919225,4.174452,226.00388
222.87462,3.7448,0.036997575,0,0,0.91907936,4.5422053,223.59755
213.31863,3.7449,0.039328344,0,0,0.9189684,4.434739,222.95882
209.09647,3.745,0.040433675,0,0,0.91885674,4.326011,222.1625
213.09554,3.7451,0.03958512,0,0,0.9187451,4.621353,220.64703
214.73016,3.7452,0.03915797,0,0,0.9186375,4.4048214,220.64597
212.98212,3.7453,0.039386965,0,0,0.91852427,4.62489,223.67668
218.7834,3.7454,0.03732048,0,0,0.91841215,5.263601,228.54822
220.92876,3.7455,0.036845285,0,0,0.91830325,4.8273463,232.27766
227.80847,3.7456,0.035462577,0,0,0.9181895,5.324898,234.13379
225.12315,3.7457,0.036216352,0,0,0.9180792,4.199766,235.68523
226.93976,3.7458,0.03585203,0,0,0.9179677,4.0479097,237.57423
224.92564,3.7459,0.03639654,0,0,0.9178587,4.3596435,234.86182
220.1914,3.746,0.037498906,0,0,0.91774887,3.9852326,230.26883
215.33244,3.7461,0.038752828,0,0,0.9176395,4.099864,225.5174
211.95636,3.7462,0.039419133,0,0,0.9175285,5.5598803,223.26453
210.45567,3.7463,0.03638784,0,0,0.9174181,26.466408,224.19443
215.94203,3.7464,0.026287932,0,142606336,0.9173026,136.6187,225.50464
212.13983,3.7465,0.021857517,0,142606336,0.9171939,271.69846,225.02678
230.60791,3.7466,0.023598071,0,8388608,0.91708744,230.59119,224.0627
226.34157,3.7467,0.029937508,0,8388608,0.9169757,88.112495,223.35005
216.77444,3.7468,0.036372416,0,0,0.9168664,18.420637,222.173
215.14693,3.7469,0.03837986,0,0,0.9167592,5.7779813,222.11711
215.40892,3.747,0.038550165,0,0,0.91664934,4.6282773,225.67482
215.59126,3.7471,0.03866946,0,0,0.91654015,4.4494815,227.085
215.30585,3.7472,0.038592614,0,0,0.9164337,3.8930416,227.59273
222.36104,3.7473,0.03685852,0,0,0.9163222,3.9806952,227.91386
223.93335,3.7474,0.03636295,0,0,0.91621387,5.0256653,227.55055
214.76521,3.7475,0.038660057,0,0,0.9161029,4.7112637,226.45137
222.95003,3.7476,0.03673642,0,0,0.9159967,4.5454373,226.03545
215.23009,3.7477,0.03844709,0,0,0.9158869,4.038652,227.53435
220.23009,3.7478,0.03740957,0,0,0.91577715,3.7911396,226.34523
224.92741,3.7479,0.036365528,0,0,0.91566974,4.113268,226.38196
224.31078,3.748,0.036609035,0,0,0.91556305,3.9663198,226.72852
222.17531,3.7481,0.03727207,0,0,0.9154539,4.057236,225.02509
214.78981,3.7482,0.038841415,0,0,0.9153442,4.4333806,222.79668
215.83472,3.7483,0.037022002,0,0,0.9152364,4.1769342,223.14656
209.97227,3.7484,0.03826732,0,0,0.9151276,4.154892,219.39401
207.47809,3.7485,0.041026738,0,0,0.9150191,4.4520674,217.73708
211.20212,3.7486,0.040060148,0,0,0.9149124,5.377566,218.94215
211.49663,3.7487,0.039962817,0,0,0.91480577,5.8424864,219.63295
206.01958,3.7488,0.038776767,0,0,0.9146971,5.3951664,218.9653
217.96901,3.7489,0.037413526,0,0,0.91458887,4.3476486,221.08003
216.31213,3.749,0.03835543,0,0,0.9144829,4.588453,221.36165
218.37758,3.7491,0.03784837,0,0,0.91437614,4.806966,223.66792
221.53433,3.7492,0.037180133,0,0,0.9142686,4.3495216,225.66316
217.35895,3.7493,0.03817256,0,0,0.9141619,4.5093713,225.58563
216.17502,3.7494,0.03859228,0,0,0.9140518,3.9592035,226.58113
213.80135,3.7495,0.039255388,0,0,0.9139452,4.0685105,226.70335
219.16211,3.7496,0.038030364,0,0,0.9138404,4.4257054,225.92982
220.21252,3.7497,0.03765397,0,0,0.9137319,4.535006,227.22252
218.68127,3.7498,0.03797603,0,0,0.913626,4.7242146,228.10085
217.98982,3.7499,0.03801983,0,0,0.9135215,4.5003624,227.34242
223.50885,3.75,0.036910966,0,0,0.91341287,4.907683,227.91528
217.64261,3.7501,0.037901472,0,0,0.9133072,4.954732,227.85542
217.89815,3.7502,0.038094386,0,0,0.9132011,4.822093,228.08731
219.90637,3.7503,0.037643556,0,0,0.9130943,4.600456,227.71231
217.674,3.7504,0.03810509,0,0,0.91298926,4.134898,225.8159
217.55214,3.7505,0.038082298,0,0,0.9128839,4.2255783,224.3141
219.52377,3.7506,0.037755962,0,0,0.9127773,4.483324,225.79091
219.6326,3.7507,0.038077343,0,0,0.912671,4.537294,224.91699
211.2329,3.7508,0.040015876,0,0,0.91256475,4.8469,222.79442
214.69246,3.7509,0.03935613,0,0,0.91245925,3.849561,222.14465
213.42268,3.751,0.039630093,0,0,0.912353,4.28422,223.06496
216.77776,3.7511,0.03867734,0,0,0.91225,4.39319,223.26076
218.97112,3.7512,0.03801892,0,0,0.91214293,4.055771,221.37979
219.74144,3.7513,0.037845217,0,0,0.9120394,4.8747034,221.74715
212.64246,3.7514,0.039379798,0,0,0.91193235,4.2671847,221.26878
211.16675,3.7515,0.039706666,0,0,0.91182536,4.297403,220.44435
209.63956,3.7516,0.039981842,0,0,0.9117231,4.9565396,221.95737
215.19394,3.7517,0.038556304,0,0,0.91161895,4.857855,224.8528
224.16156,3.7518,0.03664592,0,0,0.911513,4.8999243,225.77492
218.90216,3.7519,0.0374018,0,0,0.91140854,4.999472,230.2113
223.40007,3.752,0.0367073,0,0,0.9113055,4.4233174,233.318
226.90591,3.7521,0.035732094,0,0,0.91120094,4.8594284,233.27228
226.32587,3.7522,0.035908304,0,0,0.91109365,4.9039607,232.35567
222.70378,3.7523,0.036908552,0,0,0.9109925,4.5275006,230.82341
218.48541,3.7524,0.037828084,0,0,0.9108889,5.025699,226.61844
219.31479,3.7525,0.03782521,0,0,0.9107868,5.3975782,224.86324
212.29008,3.7526,0.03955899,0,0,0.9106799,5.0453124,223.19583
218.95667,3.7527,0.0377988,0,0,0.910577,5.0986114,222.95598
218.01259,3.7528,0.038102355,0,0,0.9104723,4.5061865,224.04198
218.81131,3.7529,0.03788317,0,0,0.9103684,4.598769,225.71368
219.44403,3.753,0.037588645,0,0,0.9102644,5.0587616,227.73625
218.54927,3.7531,0.03762426,0,0,0.91016096,5.2075143,228.74341
223.96526,3.7532,0.036643196,0,0,0.91005814,5.4128747,228.57625
223.00034,3.7533,0.036754116,0,0,0.9099547,5.800222,228.44823
219.60532,3.7534,0.03736867,0,0,0.9098513,6.062801,229.08183
222.13173,3.7535,0.036780424,0,0,0.90974796,6.1547885,230.2141
222.27707,3.7536,0.03657639,0,0,0.90964615,6.9049478,231.30031
219.78476,3.7537,0.037038814,0,0,0.909544,7.3329268,232.96924
218.31299,3.7538,0.037299193,0,0,0.90944093,7.6110873,233.61801
224.20027,3.7539,0.03627149,0,0,0.9093349,7.066131,233.36197
222.85384,3.754,0.036365878,0,0,0.90923554,6.549226,233.61827
226.96901,3.7541,0.035479844,0,0,0.90913486,6.8724113,234.68233
226.13884,3.7542,0.03564041,0,0,0.9090295,7.3185487,235.44261
227.58757,3.7543,0.03530983,0,0,0.9089306,6.275345,236.62474
225.64322,3.7544,0.035687998,0,0,0.9088297,7.693654,236.39482
227.63324,3.7545,0.03529633,0,0,0.9087268,8.042514,234.67416
228.37953,3.7546,0.035040937,0,0,0.9086226,10.087223,233.69373
220.98538,3.7547,0.03618829,0,0,0.90852183,11.869359,233.87408
219.08527,3.7548,0.036658313,0,0,0.9084212,12.643656,233.00006
227.493,3.7549,0.035241053,0,0,0.90832067,13.814083,232.30402
224.50069,3.755,0.03544703,0,0,0.90821826,15.233732,231.84973
221.93517,3.7551,0.035885874,0,0,0.90811443,15.109001,230.8885
222.10526,3.7552,0.035984784,0,0,0.90801483,14.686536,229.92018
223.24622,3.7553,0.03578453,0,0,0.90791327,13.108793,229.00389
216.52272,3.7554,0.037065767,0,0,0.90781325,11.393929,227.21948
219.56851,3.7555,0.037204735,0,0,0.9077125,9.832064,225.76082
215.0593,3.7556,0.038118042,0,0,0.9076143,8.8518715,225.82632
220.338,3.7557,0.037189692,0,0,0.90751266,8.103897,225.03421
213.27873,3.7558,0.038709834,0,0,0.9074081,7.78359,224.63748
220.65451,3.7559,0.037039865,0,0,0.9073085,7.419919,225.91101
218.17801,3.756,0.037534215,0,0,0.9072051,7.1073756,226.96457
223.30385,3.7561,0.036558587,0,0,0.9071083,6.539693,226.72563
216.82397,3.7562,0.037962716,0,0,0.90700835,5.7687206,227.83061
222.13052,3.7563,0.03684501,0,0,0.90690655,5.6113014,228.81705
223.98781,3.7564,0.036394555,0,0,0.90680903,5.4899435,229.01654
217.26321,3.7565,0.037442002,0,0,0.9067083,5.4155765,228.66228
224.58908,3.7566,0.036318436,0,0,0.90660733,5.899293,228.54927
224.72205,3.7567,0.03621806,0,0,0.9065091,5.735093,230.53291
217.23479,3.7568,0.03746533,0,0,0.9064075,5.8040447,228.40189
221.96013,3.7569,0.036791876,0,0,0.90630686,5.8375893,226.92007
217.46317,3.757,0.037975635,0,0,0.9062088,5.572575,224.53137
213.64655,3.7571,0.03895565,0,0,0.9061082,5.528781,219.29727
211.20045,3.7572,0.039635204,0,0,0.90600914,5.6048603,215.26485
200.4782,3.7573,0.042687822,0,0,0.9059127,6.221228,214.69693
